cod_ibge;txt_modalidade;ano;qtd_uh_entregues;val_desembolsado
314380;Oferta P̼blica;2013;40,0;0,020226537216828478
314390;FAR;2009;304,0;0,012229302276821027
314390;FAR;2012;723,0;0,029602777531217653
314390;FAR;2013;160,0;0,005513945687634977
314390;Rural;2013;40,0;0,0006547810504066535
314400;Oferta P̼blica;2011;60,0;0,003994756881592909
314400;Rural;2012;28,0;0,0029158526577996976
314400;Oferta P̼blica;2013;50,0;0,004895337680393194
314400;Rural;2013;46,0;0,005307160899958879
314400;Rural;2014;38,0;0,0036424041386659335
314400;Rural;2015;42,0;0,003907625269423517
314400;Rural;2016;28,0;0,0024090130920820466
314410;Rural;2010;30,0;0,0020070022077024285
314410;Rural;2012;37,0;0,0029871279007433913
314410;Rural;2013;33,0;0,0030250398031553046
314420;Oferta P̼blica;2013;12,0;0,012888812510740677
314430;Oferta P̼blica;2011;60,0;0,002179950360713661
314430;Oferta P̼blica;2013;49,0;0,0022530434478737708
314437;Entidades;2010;130,0;0,12070006035003017
314437;Oferta P̼blica;2012;35,0;0,028474730710403854
314440;Oferta P̼blica;2010;30,0;0,009537784299339692
314440;Rural;2012;16,0;0,007576044547141937
314440;FNHIS;2024;0,0;
314450;Oferta P̼blica;2012;20,0;0,002843251542463962
314460;Oferta P̼blica;2012;50,0;0,003963811982127964
314460;Rural;2018;7,0;0,0005993569581323828
314465;FNHIS;2024;0,0;
314467;Rural;2012;24,0;0,015054950569578963
314470;Oferta P̼blica;2012;40,0;0,003375117285325665
314480;FAR;2012;160,0;0,0012422875563494647
314480;FAR;2013;56,0;0,00041717441183897067
314480;Entidades;2024;0,0;
314480;FAR;2024;0,0;
314480;FAR;2025;0,0;
314490;Rural;2011;23,0;0,010106928372638055
314490;Rural;2012;21,0;0,017833486191786405
314490;Oferta P̼blica;2013;40,0;0,02975216446996519
314500;Oferta P̼blica;2011;30,0;0,0006880369775770514
314500;FAR;2018;50,0;0,002913438883062011
314510;Oferta P̼blica;2011;30,0;0,001944138422655693
314510;Rural;2013;344,0;0,05287512539235673
314510;Rural;2014;106,0;0,012127318782691776
314520;FAR;2012;370,0;0,012914632533731422
314520;FAR;2013;226,0;0,008246364393220223
314520;FAR;2024;0,0;
314530;Oferta P̼blica;2013;50,0;0,0075593560638130605
314537;Oferta P̼blica;2010;30,0;0,01702536342602698
314537;Oferta P̼blica;2012;40,0;0,03330890680167877
314537;Rural;2013;15,0;0,012718671902891825
314537;Rural;2014;15,0;0,01191338758220934
314545;Oferta P̼blica;2012;40,0;0,0029993371464906255
314587;Rural;2010;17,0;0,006091188677555164
314587;Rural;2011;10,0;0,005243728500713147
314587;Rural;2012;40,0;0,023185717597959656
314587;Rural;2013;102,0;0,05876169877301854
314590;Oferta P̼blica;2011;60,0;0,00038298661741033226
314590;FAR;2018;176,0;0,0030232542731073436
314600;Rural;2015;12,0;0,0006209012188255846
314600;FAR;2017;150,0;0,015961036828952408
314600;FNHIS;2024;0,0;
314620;Rural;2012;15,0;0,01186934228017978
314620;Rural;2013;7,0;0,005557257862335998
314625;Oferta P̼blica;2012;40,0;0,004004821805453767
314640;Oferta P̼blica;2013;37,0;0,006711873789094935
314650;Oferta P̼blica;2011;30,0;0,0016267148285484282
314655;Oferta P̼blica;2013;40,0;0,03020874241005347
314670;FNHIS;2024;0,0;
314675;Oferta P̼blica;2012;16,0;0,012441679626749611
314690;Oferta P̼blica;2012;40,0;0,005572365524888971
314700;FAR;2011;346,0;0,0076949685367766986
314700;FAR;2012;306,0;0,005874680921303233
314700;Rural;2013;10,0;9,783634074234782e-05
314700;Rural;2014;93,0;0,0009294674314682149
314700;Rural;2015;50,0;0,0004990830722819228
314700;Entidades;2016;200,0;0,004101313404797776
314710;FAR;2010;484,0;0,01287404627828986
314710;FAR;2012;492,0;0,0142493712371849
314710;FAR;2014;400,0;0,011106787058542593
314720;Rural;2013;43,0;0,003554646710755308
314740;Oferta P̼blica;2011;60,0;0,0030655647664422844
314760;Oferta P̼blica;2013;40,0;0,0036582466024034682
314760;FNHIS;2024;0,0;
314790;FAR;2009;501,0;0,016669466116997718
314790;FAR;2012;528,0;0,01757483124199744
314790;Rural;2012;48,0;0,0006680398597116295
314790;Rural;2013;35,0;0,0005105689042807428
314790;FAR;2024;0,0;
314795;Rural;2014;18,0;0,014196762141967622
314800;FAR;2010;196,0;0,00389653247068662
314800;FAR;2013;845,0;0,01619329233587763
314800;Rural;2013;26,0;0,0002366711956782115
314800;FAR;2014;820,0;0,014013201461132592
314800;FAR;2024;0,0;
314810;FAR;2010;867,0;0,027098259078590783
314810;FAR;2011;352,0;0,011133722971464142
314810;FAR;2024;0,0;
314820;Rural;2012;7,0;0,0031805459634328087
314830;Rural;2013;30,0;0,011501984260442591
314830;Rural;2014;28,0;0,010271592225511649
314840;Oferta P̼blica;2013;37,0;0,028941766541276646
314850;Rural;2012;22,0;0,01052671872607564
314850;FNHIS;2024;0,0;
314860;Oferta P̼blica;2011;30,0;0,0033792565635560176
314875;Rural;2010;57,0;0,017392188771358827
314875;Rural;2011;94,0;0,033316757831924414
314875;Rural;2012;16,0;0,007901702816957054
314875;Rural;2013;74,0;0,04316741373918482
314880;Rural;2018;18,0;0,01626291179034687
314900;Rural;2011;9,0;0,004695856341580069
314900;Rural;2012;14,0;0,015016303415136434
314915;Oferta P̼blica;2012;24,0;0,011449944658600816
314915;Rural;2012;9,0;0,004293729246975306
314915;Rural;2013;19,0;0,008610545732095153
314915;Rural;2014;70,0;0,029546363353623317
314915;RURAL;2025;0,0;
314920;Oferta P̼blica;2010;30,0;0,007217544184324975
314930;FAR;2024;0,0;
314980;Oferta P̼blica;2010;30,0;0,001200524536874573
314990;Rural;2016;28,0;0,0016932837706717387
315000;Oferta P̼blica;2012;10,0;0,008931442249294416
315015;Oferta P̼blica;2012;30,0;0,013606429491482375
315015;Rural;2013;29,0;0,014540816326530611
315030;Oferta P̼blica;2012;29,0;0,007064968475623422
315040;Rural;2016;11,0;0,005117152141977416
315050;Rural;2018;16,0;0,003299784819516712
315053;Rural;2014;21,0;0,017612265316932493
315057;Oferta P̼blica;2013;40,0;0,022782157014626145
315057;Rural;2018;0,0;0,01674215967739259
315060;Rural;2012;24,0;0,009450604838709678
315060;Rural;2013;28,0;0,009662654687235124
315060;Rural;2016;40,0;0,012304492022685794
315070;FNHIS;2024;0,0;
315100;Oferta P̼blica;2011;30,0;0,006663477310005468
315110;Oferta P̼blica;2012;40,0;0,003116886355206603
315120;FAR;2010;400,0;0,01339964519152344
315120;FAR;2012;114,0;0,004151266311017242
315120;FAR;2013;955,0;0,04066253494199267
315140;Oferta P̼blica;2013;0,0;0,0005153902397457958
315150;Oferta P̼blica;2010;60,0;0,002001438533946274
315160;FAR;2018;100,0;0,014606139410658747
315170;Rural;2012;19,0;0,002644618896497968
315170;Rural;2013;85,0;0,014080863975075854
315180;FAR;2010;500,0;0,005692077472401052
315180;FAR;2017;244,0;0,0028742740691003756
315180;FAR;2018;390,0;0,0038163183161751225
315190;Rural;2011;27,0;0,013638292283757299
315190;Rural;2012;17,0;0,007682712991919594
315190;Rural;2013;15,0;0,006822643195710114
315200;Oferta P̼blica;2013;50,0;0,0024764931272362734
315210;FAR;2010;300,0;0,015307642055486468
315210;Rural;2010;31,0;0,0005949365145164509
315210;FAR;2024;0,0;
315213;Oferta P̼blica;2013;36,0;0,02989338027701199
315220;Oferta P̼blica;2010;30,0;0,002807017543859649
315220;Oferta P̼blica;2012;50,0;0,005659335186576963
315220;Rural;2018;15,0;0,001527349378937465
315230;Oferta P̼blica;2013;40,0;0,013643867763633634
315240;Oferta P̼blica;2011;30,0;0,004566851682709197
315240;Rural;2012;58,0;0,014865696124666804
315240;Rural;2013;18,0;0,0047084090533619696
315250;FAR;2009;253,0;0,0036409820585386384
315250;FAR;2010;96,0;0,0013103753129555847
315250;FAR;2013;249,0;0,00290557691843925
315250;FAR;2014;300,0;0,003037835737808448
315250;FAR;2024;0,0;
315260;Oferta P̼blica;2011;30,0;0,00398764851434531
315280;Rural;2013;27,0;0,0010286663030575252
315280;Rural;2014;31,0;0,001087730011499036
315280;Rural;2016;10,0;0,00033123253369115604
315280;FAR;2017;87,0;0,0065576806700248305
315290;Rural;2012;16,0;0,0033489337832067717
315290;Rural;2013;21,0;0,00503622548153384
315300;Rural;2012;39,0;0,017475623745339834
315310;Rural;2013;25,0;0,021271831616659204
315320;Oferta P̼blica;2011;30,0;0,012724721850631343
315320;FNHIS;2024;0,0;
315330;Oferta P̼blica;2010;30,0;0,026841018582243633
315340;Oferta P̼blica;2013;35,0;0,0025565359668088586
315340;Rural;2013;9,0;0,0007494302576988254
315350;Rural;2010;49,0;0,007069431920649233
315350;Rural;2011;17,0;0,0032809918631401796
315350;Rural;2012;25,0;0,009028399734203912
315350;Rural;2013;76,0;0,034478367450893
315360;FAR;2012;100,0;0,05830782366048187
315370;Oferta P̼blica;2013;39,0;0,023809818686218173
315390;FAR;2013;256,0;0,117468829392222
315390;Rural;2013;0,0;0,006238030095759234
315400;Rural;2012;85,0;0,010606491672032304
315400;Rural;2013;253,0;0,03339522397553059
315410;Oferta P̼blica;2011;30,0;0,006489292667099286
315410;Oferta P̼blica;2013;31,0;0,010448968585681543
315415;Rural;2010;6,0;0,001516300227445034
315415;Rural;2013;21,0;0,016733676257333067
315420;Oferta P̼blica;2013;40,0;0,009507420541732823
315430;Oferta P̼blica;2012;40,0;0,004855618193030245
315440;Oferta P̼blica;2010;30,0;0,004644460587583808
315440;Oferta P̼blica;2012;11,0;0,002412047960284534
315445;Oferta P̼blica;2013;40,0;0,012323010757988391
315450;Rural;2013;23,0;0,008679130365701877
315460;FAR;2010;1640,0;0,04415351659659491
315470;Oferta P̼blica;2011;29,0;0,006487415715334802
315480;FAR;2010;192,0;0,05483768147684606
315480;FAR;2012;120,0;0,042059400815305306
315500;Oferta P̼blica;2013;23,0;0,022463569949603468
315500;Rural;2013;18,0;0,020041411102863615
315510;Oferta P̼blica;2010;30,0;0,015066058873522368
315510;Oferta P̼blica;2013;30,0;0,023894481967630943
315550;Oferta P̼blica;2010;30,0;0,0013983105540178124
315550;Rural;2013;30,0;0,00230626062093707
315560;Oferta P̼blica;2010;60,0;0,00670709554816533
315560;Oferta P̼blica;2013;50,0;0,005805393907587417
315560;Rural;2013;147,0;0,01945735822066999
315580;Rural;2012;13,0;0,001698440570257954
315600;Oferta P̼blica;2013;30,0;0,008611879801122988
315640;Oferta P̼blica;2010;30,0;0,004667193221799383
315645;Rural;2018;25,0;0,018123622180769884
315650;Oferta P̼blica;2012;26,0;0,016303393614086132
315650;Rural;2018;55,0;0,033607289619438985
315650;FNHIS;2024;0,0;
315660;Oferta P̼blica;2010;30,0;0,008416963418582066
315670;FAR;2024;0,0;
315680;Oferta P̼blica;2010;30,0;0,004064701713428107
315680;Rural;2012;5,0;0,0010628438299789982
315690;Rural;2012;0,0;0,0010869896869469702
315690;FAR;2013;190,0;0,014293756144888361
315700;Oferta P̼blica;2010;60,0;0,0032077842230479295
315700;Rural;2013;76,0;0,004874886905324565
315700;Rural;2014;54,0;0,003282506734577657
315710;Oferta P̼blica;2010;30,0;0,008490257973223033
315710;Oferta P̼blica;2012;40,0;0,01531698500467168
315710;FAR;2014;45,0;0,03224852435023356
315720;FAR;2014;204,0;0,01852400297278117
315725;Rural;2013;26,0;0,012760461511968314
315740;Oferta P̼blica;2012;40,0;0,027710042119264023
315750;Oferta P̼blica;2013;0,0;0,0051578295853105015
315760;Oferta P̼blica;2010;30,0;0,01742783090535347
315765;Oferta P̼blica;2013;35,0;0,02696954752804833
315770;Oferta P̼blica;2010;30,0;0,0015406190128187402
315780;FAR;2024;0,0;
315790;Rural;2011;17,0;0,0017513134851138354
315790;Oferta P̼blica;2012;40,0;0,004889019262735895
315790;Rural;2012;47,0;0,005744597633714677
315790;Rural;2013;66,0;0,011166120529990027
315790;Rural;2015;38,0;0,004766305782941642
315800;Rural;2018;0,0;0,0009193800654494296
315810;Oferta P̼blica;2012;40,0;0,035208788113513134
315820;Rural;2018;18,0;0,004426134035072583
315830;Rural;2010;7,0;0,0009384321480041559
315830;Rural;2012;8,0;0,0013141295206055509
315830;Rural;2013;7,0;0,0016552033120659758
315870;Oferta P̼blica;2012;30,0;0,04253629764065336
315890;Oferta P̼blica;2012;40,0;0,013690190978164145
315890;Rural;2012;42,0;0,014374700527072353
315890;Rural;2013;29,0;0,013013083935572245
315890;Rural;2015;36,0;0,01156095417309881
315920;Oferta P̼blica;2010;30,0;0,004442874881808136
315935;Rural;2013;11,0;0,00521552512934835
315950;Rural;2012;15,0;0,003958661022495751
315970;Rural;2010;32,0;0,013816435048578624
315970;Rural;2012;57,0;0,030254134731746672
315970;FAR;2018;0,0;0,03710112660003507
315980;Oferta P̼blica;2011;30,0;0,0008749063401546117
315980;Rural;2014;14,0;0,0007945785447861509
315980;FAR;2018;200,0;0,019088981925748167
316000;Rural;2018;7,0;0,005269065698250247
316020;Oferta P̼blica;2013;30,0;0,02540650406504065
316030;FNHIS;2024;0,0;
316045;Oferta P̼blica;2013;40,0;0,025241052047049323
316045;Rural;2018;34,0;0,023343772584919296
316070;Rural;2013;7,0;0,00032625280258516507
316080;Rural;2016;10,0;0,0044833109286960505
316090;Oferta P̼blica;2013;40,0;0,015598920554697615
316095;Rural;2013;17,0;0,011383928571428571
316105;Rural;2012;17,0;0,01806128086354171
316105;Oferta P̼blica;2013;30,0;0,023956303702047467
316110;FAR;2011;498,0;0,0940663651719065
316110;Rural;2013;15,0;0,001181330827898751
316110;Rural;2016;72,0;0,004692967472321847
316120;Rural;2014;6,0;0,00218846385195234
316130;Oferta P̼blica;2011;30,0;0,002840909090909091
316130;Oferta P̼blica;2013;40,0;0,007540283967094201
316140;Rural;2013;65,0;0,04590622986568865
316150;Rural;2012;47,0;0,010263532576889145
316150;FAR;2018;50,0;0,016609802031141506
316160;Rural;2018;7,0;0,007550077041602465
316165;Rural;2013;6,0;0,006286533583324143
316170;Oferta P̼blica;2010;30,0;0,00325246645372741
316170;Oferta P̼blica;2013;40,0;0,00581192607230036
316170;FNHIS;2024;0,0;
316190;FAR;2017;86,0;0,0028601116304456677
316200;Oferta P̼blica;2012;50,0;0,0026589351921772
316200;Rural;2013;6,0;0,0003325806508078209
316220;Rural;2018;10,0;0,0026576991918424906
316225;Oferta P̼blica;2013;40,0;0,02338087444470423
316230;Rural;2013;18,0;0,01606438278950335
316245;Oferta P̼blica;2013;40,0;0,019257804225162246
316250;FAR;2010;640,0;0,027811427710308676
316250;FAR;2012;300,0;0,012802866661876
316255;Rural;2010;49,0;0,006812967812203092
316255;Rural;2012;37,0;0,00819839222881048
316255;Rural;2013;112,0;0,02750088309540015
316255;Rural;2014;1,0;0,0002192712500769373
316255;Rural;2015;29,0;0,005514190784996598
316257;Rural;2012;46,0;0,026255707762557076
316265;Oferta P̼blica;2012;40,0;0,016795149560806837
316270;Oferta P̼blica;2011;48,0;0,006540010729705103
316270;Oferta P̼blica;2013;50,0;0,008678385959065789
316270;Rural;2013;48,0;0,0094976255936016
316270;Rural;2014;12,0;0,002024543145855902
316270;Rural;2018;51,0;0,0080668584484178
316280;Oferta P̼blica;2012;40,0;0,008129883010983472
316280;Rural;2012;9,0;0,0018292236774712812
316292;FAR;2010;64,0;0,007750402099217333
316294;Rural;2014;15,0;0,0014001746658566221
316294;Entidades;2016;100,0;0,00869856970660967
316294;Rural;2018;26,0;0,001831242521048868
316295;FAR;2009;144,0;0,02385816751863685
316310;FAR;2014;100,0;0,08086588703657627
316330;Rural;2011;8,0;0,0038236348428725055
316330;Rural;2012;13,0;0,011876918579155094
316330;Oferta P̼blica;2013;30,0;0,023849651795083793
316330;Rural;2013;12,0;0,01087544121855821
316340;Rural;2013;20,0;0,013785097583980265
316350;Oferta P̼blica;2011;30,0;0,010144362075692548
316350;Oferta P̼blica;2012;0,0;0,0008768237934904602
316370;Oferta P̼blica;2010;60,0;0,0018498749407461932
316380;Rural;2012;36,0;0,017653981953707338
316380;Oferta P̼blica;2013;40,0;0,018730450092715727
316390;Rural;2013;25,0;0,012094926072416778
316390;Rural;2014;34,0;0,012459977626046368
316420;Oferta P̼blica;2010;30,0;0,0077598042141705965
316430;Rural;2018;12,0;0,0022858586791196724
316440;Rural;2013;5,0;0,0017712644964015362
316443;Rural;2012;42,0;0,03231266348669026
316443;Rural;2013;47,0;0,03980328648263156
316450;Oferta P̼blica;2013;39,0;0,016811214373157232
316470;FAR;2010;97,0;0,0034502430386713257
316470;FAR;2013;312,0;0,014356521825824408
316470;Rural;2018;5,0;0,00011074628872800543
316520;Rural;2013;38,0;0,014489651204795099
316550;Oferta P̼blica;2013;25,0;0,015171007597640606
316553;FAR;2010;96,0;0,011183937272699644
316556;Oferta P̼blica;2012;40,0;0,04139586869230451
316556;Rural;2018;20,0;0,022713687985654513
316557;Rural;2011;10,0;0,003310344827586207
316560;Rural;2012;19,0;0,02987045654634637
316570;Rural;2013;26,0;0,012232365419218516
316590;Rural;2011;20,0;0,008265032026999105
316590;Rural;2013;75,0;0,04842107647698442
316600;Oferta P̼blica;2012;40,0;0,026182122846520398
316620;Oferta P̼blica;2013;35,0;0,012749340676953564
316620;Rural;2018;29,0;0,012044300876788186
316630;Rural;2010;13,0;0,0045017747381179115
316630;Rural;2011;10,0;0,004416883093938269
316630;Oferta P̼blica;2012;40,0;0,015427337241592102
316630;Rural;2012;38,0;0,014655970379512497
316630;Rural;2013;119,0;0,049365622241835834
316670;Oferta P̼blica;2012;40,0;0,01107898206312804
316690;Oferta P̼blica;2011;30,0;0,004333477782592753
316690;FAR;2012;100,0;0,052509995557529984
316695;Oferta P̼blica;2012;40,0;0,04395604395604396
316695;Rural;2014;20,0;0,019738209017244962
316700;Rural;2016;13,0;0,014802775315995933
316720;FAR;2010;377,0;0,0028793333863631207
316720;FAR;2012;498,0;0,0040635533448473175
316720;FAR;2018;500,0;0,0045057351832203905
316730;Rural;2013;46,0;0,0654943298196533
316740;Oferta P̼blica;2010;30,0;0,006569527499368314
316740;Rural;2013;49,0;0,01791188353748477
316760;Rural;2012;61,0;0,012133604913911078
316760;Rural;2013;14,0;0,0033305231175031927
316760;Rural;2015;84,0;0,014298085824349748
316770;Oferta P̼blica;2012;25,0;0,01724994480017664
316800;Oferta P̼blica;2010;60,0;0,004731324820234299
316800;Rural;2011;73,0;0,004442713341529024
316800;Rural;2013;73,0;0,006578489714094189
316810;Oferta P̼blica;2010;30,0;0,0015618867592051197
316820;Rural;2016;4,0;0,0024870200628164863
316840;Oferta P̼blica;2010;30,0;0,005311687073532817
316860;FAR;2011;580,0;0,01803827713592251
316860;FAR;2013;0,0;0,022458135628551083
316870;FAR;2024;0,0;
316890;Rural;2013;9,0;0,018051058483948883
316905;Rural;2013;39,0;0,027843883864826273
316920;Rural;2012;47,0;0,014858747059864943
316920;Oferta P̼blica;2013;40,0;0,012025735073056341
316920;Rural;2013;26,0;0,008911069689134748
316920;Rural;2016;0,0;0,002190590248075278
316930;FAR;2009;243,0;0,00793173587680298
316930;FAR;2012;793,0;0,02729842027174493
316935;Oferta P̼blica;2010;30,0;0,00048807917457676926
316935;Oferta P̼blica;2011;15,0;0,0002471849241914736
316935;FAR;2014;370,0;0,017777085618288033
316935;FNHIS;2024;0,0;
316940;FAR;2009;59,0;0,004522157968941932
316940;FAR;2010;100,0;0,006077970025459194
316940;Rural;2012;13,0;0,00040095439483027906
316940;FAR;2013;316,0;0,02203785024025441
316950;Oferta P̼blica;2012;35,0;0,02400878035395802
316960;FAR;2018;116,0;0,012458439902603232
316960;FNHIS;2024;0,0;
316970;Oferta P̼blica;2010;30,0;0,0028132844735551258
316970;Oferta P̼blica;2012;40,0;0,00531191568927418
316990;FAR;2010;240,0;0,005038670564753032
316990;FAR;2013;620,0;0,01617010252366616
316990;FAR;2024;0,0;
317000;Oferta P̼blica;2013;40,0;0,014244202609537918
317005;Rural;2011;38,0;0,005793639701678377
317010;FAR;2009;1310,0;0,008084924062050124
317010;FAR;2010;1011,0;0,005518575870033371
317010;Rural;2012;10,0;2,6596650098726764e-05
317010;FAR;2013;4821,0;0,03250709002843695
317010;Rural;2013;15,0;3,935002412547678e-05
317010;FAR;2014;500,0;0,00281038934355704
317010;Rural;2014;16,0;3,943192432806185e-05
317010;FAR;2024;0,0;
317020;FAR;2009;3902,0;0,010729956566586693
